description,category
SWIGGY ORDER,Food
ZOMATO ORDER,Food
DOMINOS PIZZA,Food
MCDONALDS,Food
KFC ORDER,Food
BURGER KING,Food
SUBWAY ORDER,Food
BLINKIT GROCERY,Food
BIGBASKET ORDER,Food
DUNZO DELIVERY,Food
UBER RIDE,Transport
OLA RIDE,Transport
RAPIDO BIKE,Transport
METRO CARD RECHARGE,Transport
IRCTC TICKET,Transport
INDIGO AIRLINES,Transport
PETROL PUMP,Transport
AUTO RICKSHAW,Transport
NETFLIX SUBSCRIPTION,Subscriptions
SPOTIFY PREMIUM,Subscriptions
PRIME VIDEO,Subscriptions
HOTSTAR SUBSCRIPTION,Subscriptions
YOUTUBE PREMIUM,Subscriptions
APPLE ICLOUD,Subscriptions
AMAZON PURCHASE,Shopping
FLIPKART ORDER,Shopping
MYNTRA ORDER,Shopping
AJIO PURCHASE,Shopping
MEESHO ORDER,Shopping
NYKAA PURCHASE,Shopping
SALARY CREDIT,Income
FREELANCE PAYMENT,Income
CONSULTING FEES,Income
BONUS CREDIT,Income
DIVIDEND CREDIT,Income
RENT RECEIVED,Income
APOLLO PHARMACY,Healthcare
PRACTO CONSULTATION,Healthcare
NETMEDS ORDER,Healthcare
GYM MEMBERSHIP,Healthcare
DIAGNOSTIC CENTER,Healthcare
ELECTRICITY BILL,Utilities
WATER BILL,Utilities
GAS BILL,Utilities
BROADBAND BILL,Utilities
MOBILE RECHARGE,Utilities
DTH RECHARGE,Utilities
PVR CINEMAS,Entertainment
BOOKMYSHOW,Entertainment
GAMING PURCHASE,Entertainment
CONCERT TICKET,Entertainment
BOOK PURCHASE,Entertainment
SBI LOAN EMI,Finance
HDFC CREDIT CARD,Finance
INSURANCE PREMIUM,Finance
MUTUAL FUND SIP,Finance
STOCK PURCHASE,Finance
SWIGGY INSTAMART,Food
ZEPTO ORDER,Food
STARBUCKS,Food
CAFE COFFEE DAY,Food
PIZZA HUT,Food
UBER EATS,Food
OLA ELECTRIC,Transport
YULU BIKE,Transport
BOUNCE SCOOTER,Transport
BUS TICKET,Transport
TOLL PAYMENT,Transport
ZEE5 SUBSCRIPTION,Subscriptions
SONY LIV,Subscriptions
SNAPDEAL PURCHASE,Shopping
TATA CLIQ,Shopping
CROMA STORE,Shopping
RELIANCE DIGITAL,Shopping
1MG MEDICINE,Healthcare
CULT FIT MEMBERSHIP,Healthcare
LENSKART ORDER,Healthcare
ELECTRICITY CHARGES,Utilities
PIPED GAS BILL,Utilities
SOCIETY MAINTENANCE,Utilities
INOX CINEMAS,Entertainment
CHESS DOT COM,Entertainment
HOME LOAN EMI,Finance
CAR LOAN EMI,Finance
LIC PREMIUM,Finance
UBER RIDE,Transport
UBER RIDE KORAMANGALA,Transport
UBER AUTO,Transport
UBER MOTO,Transport
UBER INTERCITY,Transport
OLA RIDE,Transport
OLA AUTO,Transport
OLA BIKE,Transport
RAPIDO BIKE,Transport
RAPIDO AUTO,Transport
SALARY CREDIT,Income
SALARY CREDIT MARCH,Income
MONTHLY SALARY,Income
SALARY TRANSFER,Income
NEFT SALARY,Income
IMPS SALARY CREDIT,Income
FREELANCE PAYMENT RECEIVED,Income
CONSULTING FEES RECEIVED,Income
BONUS CREDIT,Income
INCENTIVE CREDIT,Income
